,1979 Alameda Building Survey - Spreedsheet compiled by Kevin Frederick 2011 - 2013 for AAPS - Dated: 2013-07-16,,,,,,,
photos,Street Address,Street Name,# of Addresses/Buildings in Image,Sheet #,Neg #,Photographer,Date Photo Taken,Notes / Whether Building Still Standing
,,,,,,,,
,1009,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,basic address with different street numbers
,109,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,
,19,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,
,9,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,
,1009,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,vary sheet number
,109,Santa Clara Avenue,,33,2,Robert Gaulin,10/23/1979,
,19,Santa Clara Avenue,,1,2,Robert Gaulin,10/23/1979,
,1009,Santa Clara Avenue,,331,2,Robert Gaulin,10/23/1979,vary roll number
,109,Santa Clara Avenue,,33,22,Robert Gaulin,10/23/1979,
,,,,,,,,
,NA,Street,,123,2,George,10/12/1959,Line starting with NA
,,,,,,,,
,1011,Santa Clara Avenue,2,33,2,Robert Gaulin,10/23/1979,compound address 
,1015,Santa Clara Avenue,2,33,2,Robert Gaulin,10/23/1979,
,,,,,,,,
,1039,Santa Clara Avenue,3,4,6,Robert Gaulin,10/23/1979,compund address
,1043,Santa Clara Avenue,3,4,6,Robert Gaulin,10/23/1979,
,1045,Santa Clara Avenue,3,4,6,Robert Gaulin,10/23/1979,
,,,,,,,,
,947,Santa Clara Avenue,,331,9,Robert Gaulin,10/23/1979,less than 4 digits for house number
,59,Santa Clara Avenue,,331,11,Robert Gaulin,10/23/1979,
,1,Santa Clara Avenue,,331,12,Robert Gaulin,10/23/1979,
,,,,,,,,
,1205A,Santa Clara Avenue,2,331,12,Robert Gaulin,10/23/1979,house number with letters
,1205B,Santa Clara Avenue,2,331,12,Robert Gaulin,10/23/1979,
,1206A,Santa Clara Avenue,,331,13,Robert Gaulin,10/23/1979,
,Yacht Club,Santa Clara Avenue,,331,14,Robert Gaulin,10/23/1979,
,,,,,,,,
,1114,Santa Clara Avenue,,SS1,15,Robert Gaulin,10/23/1979,sheet number is text
,1112,Santa Clara Avenue,,SS2,16,Robert Gaulin,10/23/1979,
,1108,Santa Clara Avenue,,SS7,17,Robert Gaulin,10/23/1979,
,,,,,,,,
,2011,Santa Clara Avenue,2,SS1,15,Robert Gaulin,10/23/1979,compound address with text sheet name
,2013,Santa Clara Avenue,2,SS1,15,Robert Gaulin,10/23/1979,
